SPT NO,SAMPLING POINT,WQZ ,SAMPLE DATE/TIME,,PH,,CONDUCTIVITY20 C,,TURBIDITY,,COLOUR,,CHLOROPHYLL A,
622911,CEFNI WTW RAW,,28/10/2014 10:04:00,,"7,9000", ,"270,0000", ,"3,4000", ,"58,0000", ,"18,0700", 
622911,CEFNI WTW RAW,,04/11/2014 11:43:00,,"7,9000", ,"300,0000", ,"2,9000", ,"66,0000", ,"7,3000", 
622911,CEFNI WTW RAW,,11/11/2014 11:17:00,,"7,7000", ,"270,0000", ,"4,7000", ,"86,0000", ,"2,8500", 
622911,CEFNI WTW RAW,,18/11/2014 09:23:00,,"7,7000", ,"260,0000", ,"4,1000", ,"81,0000", ,"2,7100", 
622911,CEFNI WTW RAW,,25/11/2014 10:44:00,,"7,7000", ,"280,0000", ,"1,4000", ,"64,0000", ,"1,4600", 
622911,CEFNI WTW RAW,,02/12/2014 10:04:00,,"7,8000", ,"290,0000", ,"1,0000", ,"65,0000", ,"2,7100", 
622911,CEFNI WTW RAW,,09/12/2014 10:38:00,,"7,9000", ,"290,0000", ,"1,5000", ,"49,0000", ,"2,4300", 
622911,CEFNI WTW RAW,,16/12/2014 08:10:00,,"8,0000", ,"280,0000", ,"3,2000", ,"48,0000", ,"3,6100", 
622911,CEFNI WTW RAW,,23/12/2014 09:39:00,,"8,0000", ,"260,0000", ,"4,2000", ,"51,0000", ,"2,5000", 
622911,CEFNI WTW RAW,,30/12/2014 10:29:00,,"7,9000", ,"310,0000", ,"5,4000", ,"46,0000", ,"2,0200", 
622911,CEFNI WTW RAW,,05/01/2015 10:59:00,,"7,9000", ,"270,0000", ,"4,8000", ,"49,0000", ,"2,2200", 
622911,CEFNI WTW RAW,,14/01/2015 10:00:00,,"7,8000", ,"260,0000", ,"4,7000", ,"48,0000", ,"2,4300", 
622911,CEFNI WTW RAW,,28/01/2015 10:48:00,,"7,9000", ,"280,0000", ,"6,9000", ,"39,0000", ,"4,5900", 
622911,CEFNI WTW RAW,,02/02/2015 09:42:00,,"7,9000", ,"280,0000", ,"6,0000", ,"37,0000", ,"8,1300", 
622911,CEFNI WTW RAW,,18/02/2015 08:14:00,,"8,0000", ,"310,0000", ,"5,2000", ,"32,0000", ,"11,7500", 
622911,CEFNI WTW RAW,,04/03/2015 09:04:00,,"8,3000", ,"300,0000", ,"3,2000", ,"27,0000", ,"21,7500", 
622911,CEFNI WTW RAW,,11/03/2015 09:23:00,,"8,2000", ,"320,0000", ,"3,3000", ,"27,0000", ,"20,2900", 
622911,CEFNI WTW RAW,,18/03/2015 08:30:00,,"7,9000", ,"310,0000", ,"7,3000", ,"40,0000", ,"10,3500", 
622911,CEFNI WTW RAW,,25/03/2015 09:50:00,,"8,1000", ,"280,0000", ,"3,7000", ,"31,0000", ,"22,8600", 
622911,CEFNI WTW RAW,,01/04/2015 09:15:00,,"8,0000", ,"280,0000", ,"6,1000", ,"30,0000", ,"11,4000", 
622911,CEFNI WTW RAW,,08/04/2015 13:23:00,,"7,9000", ,"280,0000", ,"3,6000", ,"33,0000", ,"8,2000", 
622911,CEFNI WTW RAW,,15/04/2015 09:09:00,,"8,1000", ,"290,0000", ,"4,7000", ,"29,0000", ,"7,7800", 
622911,CEFNI WTW RAW,,25/04/2015 12:12:00,,"8,3000", ,"300,0000", ,"1,4000", ,"27,0000", ,"7,9900", 
622911,CEFNI WTW RAW,,29/04/2015 07:25:00,,"8,2000", ,"300,0000", ,"1,5000", ,"26,0000", ,"1,7300", 
622911,CEFNI WTW RAW,,06/05/2015 10:16:00,,"8,2000", ,"300,0000", ,"1,2000", ,"28,0000", ,"4,8600", 
622911,CEFNI WTW RAW,,13/05/2015 08:35:00,,"8,0000", ,"260,0000", ,"2,9000", ,"51,0000", ,"10,4900", 
622911,CEFNI WTW RAW,,19/05/2015 08:32:00,,"7,9000", ,"270,0000", ,"4,7000", ,"47,0000", ,"4,5200", 
622911,CEFNI WTW RAW,,27/05/2015 10:08:00,,"7,8000", ,"280,0000", ,"1,1000", ,"42,0000", ,"3,2700", 
622911,CEFNI WTW RAW,,03/06/2015 09:11:00,,"8,0000", ,"250,0000", ,"2,5000", ,"41,0000", ,"6,8800", 
622911,CEFNI WTW RAW,,09/06/2015 09:53:00,,"8,1000", ,"250,0000", ,"2,0000", ,"41,0000", ,"10,2900", 
622911,CEFNI WTW RAW,,15/06/2015 09:42:00,,"7,9000", ,"260,0000", ,"1,8000", ,"36,0000", ,"7,8500", 
622911,CEFNI WTW RAW,,22/06/2015 08:52:00,,"8,1000", ,"260,0000", ,"1,7000", ,"37,0000", ,"29,3900", 
622911,CEFNI WTW RAW,,08/07/2015 08:12:00,,"8,0000", ,"260,0000", ,"1,7000", ,"36,0000", ,"8,4000", 
622911,CEFNI WTW RAW,,15/07/2015 08:12:00,,"8,2000", ,"250,0000", ,"0,9400", ,"35,0000", ,"13,2000", 
622911,CEFNI WTW RAW,,22/07/2015 08:40:00,,"8,2000", ,"260,0000", ,"1,8000", ,"32,0000", ,"10,2100", 
622911,CEFNI WTW RAW,,27/07/2015 13:32:00,,"8,3000", ,"250,0000", ,"6,2000", ,"32,0000", ,"20,9000", 
622911,CEFNI WTW RAW,,05/08/2015 09:55:00,,"8,2000", ,"250,0000", ,"2,7000", ,"32,0000", ,"9,7900", 
622911,CEFNI WTW RAW,,11/08/2015 10:09:00,,"8,2000", ,"260,0000", ,"2,0000", ,"29,0000", ,"5,4200", 
622911,CEFNI WTW RAW,,18/08/2015 08:30:00,,"8,4000", ,"260,0000", ,"1,3000", ,"29,0000", ,"13,6900", 
622911,CEFNI WTW RAW,,21/08/2015 09:15:00,,"8,1000", ,"260,0000", ,"1,3000", ,"30,0000", ,"14,3900", 
622911,CEFNI WTW RAW,,27/08/2015 10:26:00,,"8,2000", ,"260,0000", ,"1,4000", ,"25,0000", ,"6,8800", 
622911,CEFNI WTW RAW,,07/09/2015 07:35:00,,"8,1000", ,"260,0000", ,"2,1000", ,"26,0000", ,"13,2700", 
622911,CEFNI WTW RAW,,15/09/2015 10:36:00,,"8,1000", ,"260,0000", ,"2,0000", ,"22,0000", ,"5,5600", 
622911,CEFNI WTW RAW,,17/09/2015 07:32:00,,"8,1000", ,"260,0000", ,"1,2000", ,"21,0000", ,"6,1900", 
622911,CEFNI WTW RAW,,29/09/2015 09:18:00,,"8,2000", ,"260,0000", ,"1,3000", ,"21,0000", ,"5,3500", 
622911,CEFNI WTW RAW,,07/10/2015 11:09:00,,"8,1000", ,"260,0000", ,"1,1000", ,"21,0000", ,"4,8000", 
622911,CEFNI WTW RAW,,09/10/2015 09:06:00,,"8,1000", ,"260,0000", ,"1,2000", ,"20,0000", ,"3,9600", 
622911,CEFNI WTW RAW,,21/10/2015 10:37:00,,"8,1000", ,"260,0000", ,"2,2000", ,"20,0000", ,"3,8200", 
622911,CEFNI WTW RAW,,27/10/2015 10:41:00,,"8,1000", ,"260,0000", ,"0,9900", ,"20,0000", ,"2,7100", 
622911,CEFNI WTW RAW,,03/11/2015 09:36:00,,"8,0000", ,"260,0000", ,"1,8000", ,"22,0000", ,"3,5400", 
622911,CEFNI WTW RAW,,09/11/2015 09:32:00,,"8,1000", ,"270,0000", ,"7,0000", ,"28,0000", ,"8,1300", 
622911,CEFNI WTW RAW,,13/11/2015 07:44:00,,"8,1000", ,"260,0000", ,"5,2000", ,"49,0000", ,"7,4400", 
622911,CEFNI WTW RAW,,20/11/2015 09:25:00,,"8,0000", ,"270,0000", ,"3,5000", ,"58,0000", ,"4,3100", 
622911,CEFNI WTW RAW,,26/11/2015 08:33:00,,"8,0000", ,"270,0000", ,"4,7000", ,"59,0000", ,"3,1300", 
622911,CEFNI WTW RAW,,15/12/2015 09:42:00,,"7,7000", ,"250,0000", ,"11,0000", ,"77,0000", ,"4,4500", 
622911,CEFNI WTW RAW,,22/12/2015 09:01:00,,"8,0000", ,"230,0000", ,"8,9000", ,"74,0000", ,"3,3300", 
622911,CEFNI WTW RAW,,25/12/2015 08:18:00,,"7,9000", ,"230,0000", ,"7,4000", ,"80,0000", ,"2,5000", 
622911,CEFNI WTW RAW,,06/01/2016 10:50:00,,"7,9000", ,"270,0000", ,"3,8000", ,"58,0000", ,"2,5000", 
622911,CEFNI WTW RAW,,08/01/2016 08:10:00,,"7,7000", ,"220,0000", ,"4,2000", ,"71,0000", ,"2,2900", 
622911,CEFNI WTW RAW,,20/01/2016 09:28:00,,"7,9000", ,"280,0000", ,"4,3000", ,"48,0000", ,"1,1100", 
622911,CEFNI WTW RAW,,22/01/2016 09:29:00,,"7,8000", ,"230,0000", ,"5,1000", ,"47,0000", ,"1,1100", 
622911,CEFNI WTW RAW,,03/02/2016 11:07:00,,"8,0000", ,"240,0000", ,"4,7000", ,"48,0000", ,"1,3900", 
622911,CEFNI WTW RAW,,09/02/2016 09:24:00,,"8,0000", ,"240,0000", ,"6,5000", ,"48,0000", ,"1,8100", 
622911,CEFNI WTW RAW,,12/02/2016 08:38:00,,"7,9000", ,"270,0000", ,"5,6000", ,"46,0000", ,"1,5300", 
622911,CEFNI WTW RAW,,22/02/2016 08:42:00,,"8,0000", ,"230,0000", ,"4,4000", ,"43,0000", ,"2,0800", 
622911,CEFNI WTW RAW,,03/03/2016 09:25:00,,"8,0000", ,"230,0000", ,"7,8000", ,"42,0000", ,"13,6900", 
622911,CEFNI WTW RAW,,07/03/2016 09:21:00,,"8,1000", ,"240,0000", ,"7,1000", ,"40,0000", ,"23,0700", 
622911,CEFNI WTW RAW,,15/03/2016 07:07:00,,"8,8000", ,"230,0000", ,"4,9000", ,"41,0000", ,"47,0500", 
622911,CEFNI WTW RAW,,23/03/2016 10:01:00,,"8,9000", ,"290,0000", ,"3,5000", ,"37,0000", ,"35,5800", 
622911,CEFNI WTW RAW,,31/03/2016 08:05:00,,"8,6000", ,"250,0000", ,"4,3000", ,"38,0000", ,"20,2200", 
622911,CEFNI WTW RAW,,01/04/2016 08:27:00,,"8,6000", ,"270,0000", ,"4,8000", ,"40,0000", ,"20,8500", 
622911,CEFNI WTW RAW,,11/04/2016 11:15:00,,"8,0000", ,"240,0000", ,"3,4000", ,"42,0000", ,"1,4600", 
622911,CEFNI WTW RAW,,18/04/2016 09:44:00,,"7,9000", ,"240,0000", ,"0,8600", ,"38,0000", ,"8,3400", 
622911,CEFNI WTW RAW,,19/04/2016 08:06:00,,"8,0000", ,"250,0000", ,"0,9700", ,"38,0000", ,"3,1300", 
622911,CEFNI WTW RAW,,27/04/2016 07:57:00,,"8,3000", ,"250,0000", ,"1,6000", ,"33,0000", ,"12,7900", 
622911,CEFNI WTW RAW,,29/04/2016 09:22:00,,"8,3000", ,"250,0000", ,"1,6000", ,"31,0000", ,"8,3400", 
622911,CEFNI WTW RAW,,09/05/2016 09:15:00,,"8,1000", ,"260,0000", ,"0,7400", ,"29,0000", ,"3,5400", 
622911,CEFNI WTW RAW,,17/05/2016 08:06:00,,"8,0000", ,"270,0000", ,"0,9800", ,"31,0000", ,"7,1500", 
622911,CEFNI WTW RAW,,23/05/2016 10:27:00,,"8,4000", ,"260,0000", ,"0,9800", ,"28,0000", ,"10,4200", 
622911,CEFNI WTW RAW,,02/06/2016 10:18:00,,"8,4000", ,"260,0000", ,"2,2000", ,"30,0000", ,"10,2900", 
622911,CEFNI WTW RAW,,07/06/2016 09:23:00,,"7,6000", ,"270,0000", ,"2,0000", ,"38,0000", ,"12,7800", 
622911,CEFNI WTW RAW,,10/06/2016 10:27:00,,"7,6000", ,"280,0000", ,"2,1000", ,"35,0000", ,"7,5800", 
622911,CEFNI WTW RAW,,21/06/2016 07:30:00,,"7,9000", ,"260,0000", ,"1,2000", ,"33,0000", ,"7,0100", 
622911,CEFNI WTW RAW,,24/06/2016 09:40:00,,"8,1000", ,"250,0000", ,"1,0000", ,"26,0000", ,"5,7600", 
622911,CEFNI WTW RAW,,07/07/2016 08:53:00,,"8,1000", ,"270,0000", ,"2,8000", ,"24,0000", ,"5,2800", 
622911,CEFNI WTW RAW,,13/07/2016 11:18:00,,"8,3000", ,"250,0000", ,"2,2000", ,"24,0000", ,"26,2000", 
622911,CEFNI WTW RAW,,20/07/2016 12:00:00,,"8,0000", ,"250,0000", ,"3,1000", ,"28,0000", ,"4,6600", 
622911,CEFNI WTW RAW,,25/07/2016 08:21:00,,"8,4000", ,"250,0000", ,"3,9000", ,"27,0000", ,"16,0500", 
622911,CEFNI WTW RAW,,29/07/2016 04:05:00,,"8,4000", ,"250,0000", ,"3,8000", ,"31,0000", ,"10,6650", 
622911,CEFNI WTW RAW,,02/08/2016 08:00:00,,"8,3000", ,"260,0000", ,"2,8000", ,"38,0000", ,"12,2300", 
622911,CEFNI WTW RAW,,11/08/2016 09:58:00,,"8,4000", ,"250,0000", ,"2,3000", ,"29,0000", ,"20,5700", 
622911,CEFNI WTW RAW,,15/08/2016 08:16:00,,"8,2000", ,"250,0000", ,"1,7000", ,"0,7300",,"11,5400", 
622911,CEFNI WTW RAW,,24/08/2016 09:53:00,,"8,0000", ,"260,0000", ,"1,2000", ,"26,0000", ,"0,8300", 
622911,CEFNI WTW RAW,,01/09/2016 10:00:00,,"7,9000", ,"260,0000", ,"0,7700", ,"26,0000", ,"2,2200", 
622911,CEFNI WTW RAW,,06/09/2016 09:24:00,,"8,0000", ,"260,0000", ,"0,7400", ,"25,0000", ,"1,3200", 
622911,CEFNI WTW RAW,,12/09/2016 09:23:00,,"8,2000", ,"260,0000", ,"1,9000", ,"26,0000", ,"6,7400", 
622911,CEFNI WTW RAW,,16/09/2016 09:01:00,,"8,1000", ,"260,0000", ,"1,3000", ,"29,0000", ,"2,7100", 
622911,CEFNI WTW RAW,,26/09/2016 10:43:00,,"8,1000", ,"270,0000", ,"1,2000", ,"25,0000", ,"5,8400", 
622911,CEFNI WTW RAW,,30/09/2016 07:50:00,,"8,1000", ,"260,0000", ,"1,8000", ,"30,0000", ,"2,0800", 
622911,CEFNI WTW RAW,,10/10/2016 10:26:00,,"8,0000", ,"270,0000", ,"1,0000", ,"36,0000", ,"2,6400", 
622911,CEFNI WTW RAW,,18/10/2016 08:56:00,,"8,1000", ,"260,0000", ,"2,0000", ,"33,0000", ,"6,4600", 
622911,CEFNI WTW RAW,,26/10/2016 09:02:00,,"8,1000", ,"280,0000", ,"1,2000", ,"33,0000", ,"2,2900", 
622911,CEFNI WTW RAW,,03/11/2016 09:18:00,,"8,0000", ,"270,0000", ,"1,5000", ,"32,0000", ,"2,1500", 
622911,CEFNI WTW RAW,,07/11/2016 08:08:00,,"8,1000", ,"280,0000", ,"1,3000", ,"31,0000", ,"3,5400", 
622911,CEFNI WTW RAW,,17/11/2016 12:08:00,,"8,1000", ,"280,0000", ,"1,6000", ,"32,0000", ,"2,2000", 
622911,CEFNI WTW RAW,,23/11/2016 12:54:00,,"7,8000", ,"240,0000", ,"20,0000", ,"58,0000", ,"20,0000", 
622911,CEFNI WTW RAW,,25/11/2016 10:05:00,,"7,8000", ,"230,0000", ,"17,0000", ,"64,0000", ,"2,8700", 
622911,CEFNI WTW RAW,,01/12/2016 09:45:00,,"7,7000", ,"290,0000", ,"5,7000", ,"58,0000", ,"3,0000", 
622911,CEFNI WTW RAW,,06/12/2016 10:45:00,,"7,7000", ,"320,0000", ,"4,2000", ,"43,0000", ,"3,2000", 
622911,CEFNI WTW RAW,,13/12/2016 07:42:00,,"7,7000", ,"250,0000", ,"5,5000", ,"58,0000", ,"6,0000", 
622911,CEFNI WTW RAW,,21/12/2016 09:05:00,,"7,8000", ,"260,0000", ,"2,7000", ,"54,0000", ,"2,6000", 
622911,CEFNI WTW RAW,,23/12/2016 10:50:00,,"7,9000", ,"260,0000", ,"3,0000", ,"50,0000", ,"2,6000", 